,id,answer_count,body,title,uri
377,7319084,1,"I am 3 weeks post-op, and I have developed very pronounced swelling on the interior of my nostrils near the tip. It is pretty tender, but so is the tip of my nose. The lump itself is quite hard. In the past Piercings have formed keloids, so I asked my surgeon if this is a possibility. He said that keloids dont form on mucus membranes and to just keep using aquaphor to keep the the skin moist. I spent so much money to improve air flow and I am concerned that the lump is reducing it again.","I have a hard lump inside my nostrils. Will this go away on its own, need to be treated, or require additional surgery? (Photo)",/question/austin-tx-i-hard-lump-nostrils-treated-require-additional-surgery
378,7316114,1,"I have had a septoplasty and turbinate reduction and I still cannot breathe well through my nose.&nbsp;I found a new procedure online that can be done in the office or in surgery. Does anyone have experience with this? Seems non-invasive, which I like!",Does anyone have experience with VIVAER airway remodeling for Nasal Obstruction?,/question/oklahoma-city-vivaer-nasal-obstruction-septoplasty-turbinate-reduction-breathe
379,7233942,3,Im getting a septoplasty for my deviated septum and Im just wondering if it would fix my unsymmetrical nostrils because you can see my hanging columella in my right nostril,Will a septoplasty fix my asymmetrical nostrils? (Photo),/question/fairfield-nj-septoplasty-fix-unsymmetrical-nostrils
380,7305572,1,1. mild deviation of septum to right 2.small left sided nasal septal spur 3. bilateral concha bullosa 4. bilateral onodi cell what should i do ?,I have a nasal deviation with nasal septal spur and bilateral concha bullosa and bilateral onodi cell. Options? (photos),/question/chennai-i-nasal-deviation-nasal-septal-spur-bilateral-concha-bullosa-bilateral
381,7282411,1,I had septoplasty surgery to my nose 3 days ago. I was awake for it all but num so u didnt feel much but hear the sound of what was going on which was horrifying. I have the dissolvable packing and they never really told me how long it will be gone or if I can use a SALINE rinse or just a saline spray... they really just did the surgery and sent me out... it was horrible.. please let me know when I should be able to breathe again I am going crazy.,I had septoplasty surgery to my nose 3 days ago. Need to know if I can use a saline spray or saline rinse?,/question/new-york-ny-i-septoplasty-surgery-nose-days-saline-spray-saline-rinse
382,7280739,1,I had a septoplasty done 2 years ago. Didnt work. Became deviated again even more deviated. I cant breathe well out of it and i want to correct it to improve my daily life.,How to correct a deviated septum 2 years post op septoplasty. (photos),/question/victoria-bc-correct-deviated-septum
383,7273040,2,"Only symptoms: postnasal drip and mild congestion. No headaches, sinus infections, nothing else. Tried lots of RXs, no improvement. CT scan revealed a large bone spur on my septum, enlarged turbinates, and a polyp in one sinus. My ENT said we could do surgery but I don't have to since I'm relatively comfortable. He was very neutral on whether or not I should do it and didn't talk much about the risks. I would love for someone to look at my CT scan (pictures included) and tell me their thoughts!","CT scan included. Is septoplasty, turbinate reduction, etc. worth the risks if I'm having very few symptoms? (Photo)",/question/seattle-wa-ct-scan-included-septoplasty-turbinate-reduction-worth-risks-few-symptoms
384,7224867,1,"I just got a septoplasty 12 days ago and my splints are out, most of the stitches have fallen out and most of the scabbing is gone from my nose. It still feels like Im breathing better through one side of my nose. Is this normal at this point? Is there a chance I may have inadvertently bent my septum back? Ive followed my doctors orders. I have another apt at the 3 week mark but its got my worried in the meantime.",12 days week post septoplasty. Breathing better through one nostril than the other still.,/question/phoenix-az-12-days-week-post-septoplasty-breathing-nostril
385,7204194,2,"I had septoplasty 16 days ago and my nose is very unattractive, without any feminine aspect, huge, no curve, the tip is over projected, I touch bone all over where the hump was removed (so there is no swelling there to expect it to lower and the shape to change) and overall I am very disappointed. I know that I need time to see the final result but I see other people's pictures one week after the surgery and their nose, although stil swollen, has already a shape that fits their face.",16 days after surgery and my nose looks hideous (Photo),/question/florida-fl-16-days-after-surgery-nose-hideous
386,7241083,2,"Is it common to be asked or required to sign a non disclosure agreement or similar for plastic surgery, specifically Septorhinoplasty?",Is it common practice to sign a non disclosure agreement for a Septorhinoplasty?,/question/illinois-disclosure-agreement
387,7265617,1,"I am 7 months post-op revision septorhino (spreader grafts for inverted-v were put it and no bones were broken). Now my septum is deviated/slanted and makes breathing difficult, as well as it makes my nose look crooked as it's like this  / . I confirmed with another dr who said that my septum is deviated and that's whats causing the breathing issues+crooked/slanted bridge. How long do I need to wait to get only a septoplasty? Would ohip cover a revision septoplasty?",How long do I need to wait for a revision septoplasty?,/question/ontario-ca-long-wait-revision-septoplasty
388,7232600,1,"I have had no issues with my sinuses till about two weeks ago. I've started getting sharp pain on the left side of my face (where the concha bullosa was) where the sinuses are located, as well as some eye swelling. I was given Augmentin by an urgent care center for a sinus infection. However, I am worried that the concha bullosa could be coming back. Is this possible? Thank you!","I had surgery in November 2017 to remove a concha bullosa, shrink my turbinates, and correct my deviated septum.",/question/pasadena-md-i-surgery-november-2017-remove-concha-bullosa-shrink-turbinites
389,7240984,1,"I have just had septoplasty, i have factor V and factor ll lienden clotting condition although I have never had a clot. I am worried because despite being aware of my condition the doctor did not prescribe clexane. Is this OK?","I have a question about post-op septoplasty, is it okay to take Clexane?",/question/essex-fells-nj-i-question-post-op-septoplasty-clexane
390,7240255,1,I am old enough to smoke but my parents still dont know and would kill me if they knew. I also have not been hitting it regularly in a while but took a couple hits not thinking about the surgery.,I hit an E-cig about 4 days before my tubinate reduction surgery. Will I be okay to go under or should I talk to my doctor?,/question/memphis-tn-i-hit-e-cig-days-before-tubinate-reduction-surgery-talk-doctor
391,7237750,1,"I had septoplasty surgery to open nasal passages. A week later a 'follow up' visit, 3 weeks later another 'follow up' visit and another in July. I received the bill for this visit and was charged over $500, insurance paid $100, leaving me with $400 for each visit. It was an office visit. I paid $2200 between the DR and surgical center. I've asked the DR's office for a explanation as to why so much. I haven't received a response. I'm not sure what to do. I think this is crazy, am I wrong?","How much should a doctor charge for a septoplasty follow up visit? Visit is in-office, not at a surgical center.",/question/asbury-park-nj-dr-charge-septoplasty-follow-visit-visit-office-surgical-center
